2025-04-10,Telegram,563025,Uncategorized
2025-04-10,Notepad,4000,Uncategorized
2025-04-10,Msedge,10001,Uncategorized
2025-04-10,Taskmgr,8000,Uncategorized
2025-04-10,Vlc,28000,Uncategorized
2025-04-10,Olk,31001,Uncategorized
2025-04-10,Searchhost,27011,Uncategorized
2025-04-10,Applicationframehost,749975,Uncategorized
2025-04-10,Idea64,133006,Uncategorized
2025-04-10,Brave,1793035,Uncategorized
2025-04-10,Chrome,347974,Uncategorized
2025-04-10,Snippingtool,2999,Uncategorized
2025-04-10,Explorer,118008,Uncategorized
2025-04-10,Lockapp,7917998,Uncategorized
2025-04-11,Telegram,13001,Uncategorized
2025-04-11,Brave,47907,Uncategorized
2025-04-11,Explorer,27999,Uncategorized
2025-04-13,Telegram,157999,Uncategorized
2025-04-13,Pickerhost,7002,Uncategorized
2025-04-13,Unknown,2152404,Uncategorized
2025-04-13,Idea64,232063,Uncategorized
2025-04-13,Chrome,61939,Uncategorized
2025-04-13,Mysqlworkbench,2955738,Uncategorized
2025-04-13,Explorer,52983,Uncategorized
2025-04-13,Lockapp,5015,Uncategorized
2025-04-13,Xampp-windows-x64-8.2.12-0-vs16-installer,285997,Uncategorized
2025-04-13,Avro keyboard,5176858,Uncategorized
2025-04-15,Telegram,20001,Uncategorized
2025-04-15,Brave,14992,Uncategorized
2025-04-15,Chrome,30007,Uncategorized
2025-04-15,Explorer,35000,Uncategorized
